WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD252TEC4,72.0,-69.0,3352.492,71.2039,-69.2075,3374.110107,0.8226976722952309,-21.61810699999978,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-96.0,-57.0,3351.133,-96.51,-57.9062,3372.469971,1.0398550091238692,-21.336971000000176,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,-96.0,3350.814,-57.9062,-96.51,3370.98999,1.0398550091238692,-20.175990000000183,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,96.0,3353.109,-57.9062,96.51,3375.189941,1.0398550091238692,-22.080941000000166,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,96.0,63.0,3352.814,94.9361,61.8829,3373.75,1.5426586206935122,-20.93600000000015,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-120.0,-3.0,3348.65,-118.655,-3.6622,3371.75,1.4991777212859043,-23.09999999999991,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,0.0,126.0,3349.431,0.0067,127.428,3371.050049,1.4280157177006112,-21.619048999999904,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,0.0,-135.0,3344.452,0.0067,-134.7529999,3366.580078,0.24709095369926845,-22.128077999999732,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-96.0,96.0,3345.748,-96.51,96.51,3368.300049,0.7212489168102857,-22.552048999999897,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,96.0,-96.0,3344.354,96.51,-96.51,3365.090088,0.7212489168102857,-20.73608800000011,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,135.0,18.0,3344.437,136.2,19.3019,3366.540039,1.7705771968485227,-22.10303900000008,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,72.0,126.0,3342.863,71.2039,127.428,3367.280029,1.6349187166339447,-24.417029000000184,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,141.0,-36.0,3340.743,142.401,-36.4348,3368.620117,1.466919234313884,-27.877117,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-135.0,-57.0,3364.9,-136.2,-57.9062,3383.47998,1.503728180224062,-18.579979999999978,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-135.0,57.0,3362.794,-136.2,57.9062,3384.320068,1.503728180224062,-21.526068000000123,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,-135.0,3361.388,-57.9062,-136.2,3386.790039,1.503728180224062,-25.40203900000006,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,135.0,3366.108,-57.9062,136.2,3386.570068,1.503728180224062,-20.462067999999817,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,57.0,-135.0,3364.793,57.9062,-136.2,3383.48999,1.503728180224062,-18.696989999999914,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD160TEG6,0.0,0.0,3347.977,0.0067,-3.6622,3376.959961,3.6622061288245367,-28.98296100000016,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,18.0,18.0,3344.136,19.3019,19.3019,3375.23999,1.8411646368535322,-31.103990000000067,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,18.0,-21.0,3345.346,19.3019,-19.3019,3374.399902,2.1397399888771536,-29.053902000000107,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-48.0,-36.0,3342.651,-47.4578,-36.4348,3369.639893,0.6950049496226653,-26.98889300000019,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,18.0,3339.78,-57.9062,19.3019,3370.52002,1.5862351811758546,-30.74001999999973,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-18.0,-57.0,3339.255,-19.3019,-57.9062,3367.850098,1.5862351811758546,-28.59509799999978,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-18.0,57.0,3341.186,-19.3019,57.9062,3371.040039,1.5862351811758546,-29.85403899999983,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,72.0,-3.0,3339.267,71.2039,-3.6622,3365.429932,1.035511491969062,-26.162932000000183,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,57.0,57.0,3338.42,57.9062,57.9062,3368.060059,1.2815603302224963,-29.640058999999837,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-72.0,63.0,3338.06,-71.1902,61.8829,3365.360107,1.37974216794298,-27.300107000000025,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,18.0,-96.0,3334.769,19.3019,-96.51,3363.669922,1.398228740228152,-28.900922000000264,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,18.0,96.0,3338.259,19.3019,96.51,3366.610107,1.398228740228152,-28.351106999999956,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,96.0,18.0,3336.236,96.51,19.3019,3365.090088,1.398228740228152,-28.854088000000047,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,72.0,-69.0,3334.274,71.2039,-69.2075,3361.5,0.8226976722952309,-27.226000000000113,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-96.0,-57.0,3333.625,-96.51,-57.9062,3363.02002,1.0398550091238692,-29.39501999999993,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,-96.0,3332.96,-57.9062,-96.51,3361.310059,1.0398550091238692,-28.350058999999874,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,96.0,3334.162,-57.9062,96.51,3363.540039,1.0398550091238692,-29.37803900000017,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,96.0,63.0,3334.098,94.9361,61.8829,3362.929932,1.5426586206935122,-28.83193200000005,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-120.0,-3.0,3330.758,-118.655,-3.6622,3361.360107,1.4991777212859043,-30.60210700000016,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,0.0,126.0,3332.701,0.0067,127.428,3361.540039,1.4280157177006112,-28.839038999999957,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,0.0,-135.0,3325.742,0.0067,-134.7529999,3356.639893,0.24709095369926845,-30.89789299999984,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-96.0,96.0,3328.109,-96.51,96.51,3356.800049,0.7212489168102857,-28.69104900000002,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,96.0,-96.0,3325.734,96.51,-96.51,3353.840088,0.7212489168102857,-28.106088,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,135.0,18.0,3325.523,136.2,19.3019,3356.610107,1.7705771968485227,-31.087106999999833,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,72.0,126.0,3324.679,71.2039,127.428,3355.48999,1.6349187166339447,-30.810989999999947,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,141.0,-36.0,3328.214,142.401,-36.4348,3363.320068,1.466919234313884,-35.10606800000005,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-135.0,-57.0,3343.637,-136.2,-57.9062,3380.300049,1.503728180224062,-36.66304899999977,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-135.0,57.0,3347.326,-136.2,57.9062,3384.379883,1.503728180224062,-37.05388300000004,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,-135.0,3349.739,-57.9062,-136.2,3378.879883,1.503728180224062,-29.14088300000003,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,135.0,3349.083,-57.9062,136.2,3381.620117,1.503728180224062,-32.53711699999985,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,57.0,-135.0,3349.979,57.9062,-136.2,3378.189941,1.503728180224062,-28.210941000000275,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,0.0,0.0,3349.712,0.0067,-3.6622,3376.919922,3.6622061288245367,-27.207922000000053,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,18.0,18.0,3344.474,19.3019,19.3019,3373.689941,1.8411646368535322,-29.21594099999993,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,18.0,-21.0,3343.217,19.3019,-19.3019,3374.060059,2.1397399888771536,-30.843058999999812,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-48.0,-36.0,3340.395,-47.4578,-36.4348,3370.169922,0.6950049496226653,-29.77492200000006,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-57.0,18.0,3339.099,-57.9062,19.3019,3367.189941,1.5862351811758546,-28.09094099999993,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-18.0,-57.0,3336.877,-19.3019,-57.9062,3368.379883,1.5862351811758546,-31.50288300000011,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-18.0,57.0,3339.354,-19.3019,57.9062,3370.149902,1.5862351811758546,-30.795902000000297,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,72.0,-3.0,3338.998,71.2039,-3.6622,3366.840088,1.035511491969062,-27.842087999999876,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,57.0,57.0,3336.68,57.9062,57.9062,3365.949951,1.2815603302224963,-29.26995100000022,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-72.0,63.0,3334.428,-71.1902,61.8829,3363.5,1.37974216794298,-29.072000000000116,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,18.0,-96.0,3335.092,19.3019,-96.51,3361.719971,1.398228740228152,-26.62797099999989,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,18.0,96.0,3336.085,19.3019,96.51,3363.909912,1.398228740228152,-27.82491200000004,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,96.0,18.0,3336.604,96.51,19.3019,3362.060059,1.398228740228152,-25.456059000000096,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,72.0,-69.0,3335.698,71.2039,-69.2075,3364.47998,0.8226976722952309,-28.781980000000203,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-96.0,-57.0,3332.856,-96.51,-57.9062,3361.610107,1.0398550091238692,-28.75410699999975,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-57.0,-96.0,3333.675,-57.9062,-96.51,3361.77002,1.0398550091238692,-28.09501999999975,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-57.0,96.0,3334.908,-57.9062,96.51,3363.01001,1.0398550091238692,-28.102010000000064,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,96.0,63.0,3336.079,94.9361,61.8829,3363.139893,1.5426586206935122,-27.06089299999985,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-120.0,-3.0,3330.436,-118.655,-3.6622,3358.639893,1.4991777212859043,-28.20389299999988,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,0.0,126.0,3333.307,0.0067,127.428,3360.060059,1.4280157177006112,-26.75305900000012,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,0.0,-135.0,3325.405,0.0067,-134.7529999,3355.659912,0.24709095369926845,-30.254911999999877,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-96.0,96.0,3328.428,-96.51,96.51,3356.889893,0.7212489168102857,-28.461893000000146,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,96.0,-96.0,3329.056,96.51,-96.51,3356.570068,0.7212489168102857,-27.514067999999952,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,135.0,18.0,3328.565,136.2,19.3019,3356.790039,1.7705771968485227,-28.225038999999924,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,72.0,126.0,3327.317,71.2039,127.428,3353.899902,1.6349187166339447,-26.582902000000104,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,141.0,-36.0,3328.03,142.401,-36.4348,3360.419922,1.466919234313884,-32.38992199999984,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-135.0,-57.0,3347.951,-136.2,-57.9062,3379.280029,1.503728180224062,-31.32902899999999,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-135.0,57.0,3347.323,-136.2,57.9062,3382.300049,1.503728180224062,-34.97704900000008,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-57.0,-135.0,3349.193,-57.9062,-136.2,3377.780029,1.503728180224062,-28.587028999999802,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,-57.0,135.0,3346.933,-57.9062,136.2,3381.179932,1.503728180224062,-34.246932000000015,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD159TED5,57.0,-135.0,3352.912,57.9062,-136.2,3378.699951,1.503728180224062,-25.78795100000025,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
