WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD160TEG6,72.0,126.0,71.2039,127.428,3324.679,3355.48999,1.6349187166339447,-30.810989999999947,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,141.0,-36.0,142.401,-36.4348,3328.214,3363.320068,1.466919234313884,-35.10606800000005,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-135.0,-57.0,-136.2,-57.9062,3323.637,3380.300049,1.503728180224062,-56.66304899999977,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-135.0,57.0,-136.2,57.9062,3327.326,3384.379883,1.503728180224062,-57.05388300000004,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,-135.0,-57.9062,-136.2,3329.739,3378.879883,1.503728180224062,-49.14088300000003,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,-57.0,135.0,-57.9062,136.2,3329.083,3381.620117,1.503728180224062,-52.53711699999985,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD160TEG6,57.0,-135.0,57.9062,-136.2,3329.979,3378.189941,1.503728180224062,-48.210941000000275,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD204TED2,0.0,0.0,0.0067,-3.6622,3381.634,3395.350098,3.6622061288245367,-13.716097999999874,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,18.0,18.0,19.3019,19.3019,3366.751,3389.01001,1.8411646368535322,-22.259009999999762,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,18.0,-21.0,19.3019,-19.3019,3363.507,3385.159912,2.1397399888771536,-21.652912000000015,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-48.0,-36.0,-47.4578,-36.4348,3357.571,3378.080078,0.6950049496226653,-20.509078000000045,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-57.0,18.0,-57.9062,19.3019,3359.625,3381.01001,1.5862351811758546,-21.385009999999966,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-18.0,-57.0,-19.3019,-57.9062,3358.688,3379.040039,1.5862351811758546,-20.352038999999877,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-18.0,57.0,-19.3019,57.9062,3359.984,3381.280029,1.5862351811758546,-21.29602900000009,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,72.0,-3.0,71.2039,-3.6622,3355.359,3376.649902,1.035511491969062,-21.290902000000187,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,57.0,57.0,57.9062,57.9062,3355.701,3377.790039,1.2815603302224963,-22.089038999999957,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-72.0,63.0,-71.1902,61.8829,3355.561,3376.830078,1.37974216794298,-21.26907799999981,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,18.0,-96.0,19.3019,-96.51,3352.938,3374.629883,1.398228740228152,-21.69188299999996,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,18.0,96.0,19.3019,96.51,3356.434,3377.810059,1.398228740228152,-21.376058999999714,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,96.0,18.0,96.51,19.3019,3354.984,3376.47998,1.398228740228152,-21.495980000000145,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,72.0,-69.0,71.2039,-69.2075,3354.933,3374.98999,0.8226976722952309,-20.05699000000004,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-96.0,-57.0,-96.51,-57.9062,3350.464,3373.75,1.0398550091238692,-23.286000000000058,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-57.0,-96.0,-57.9062,-96.51,3349.828,3373.530029,1.0398550091238692,-23.70202900000004,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-57.0,96.0,-57.9062,96.51,3353.608,3374.139893,1.0398550091238692,-20.531892999999855,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,96.0,63.0,94.9361,61.8829,3353.061,3376.709961,1.5426586206935122,-23.648960999999872,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-120.0,-3.0,-118.655,-3.6622,3352.49,3372.600098,1.4991777212859043,-20.110098000000107,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,0.0,126.0,0.0067,127.428,3353.4,3372.800049,1.4280157177006112,-19.400048999999854,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,0.0,-135.0,0.0067,-134.7529999,3344.307,3368.120117,0.24709095369926845,-23.813117000000148,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-96.0,96.0,-96.51,96.51,3346.657,3369.72998,0.7212489168102857,-23.072979999999916,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,96.0,-96.0,96.51,-96.51,3347.702,3368.159912,0.7212489168102857,-20.45791199999985,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,135.0,18.0,136.2,19.3019,3347.224,3368.070068,1.7705771968485227,-20.846067999999832,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,72.0,126.0,71.2039,127.428,3344.5,3369.330078,1.6349187166339447,-24.830077999999958,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,141.0,-36.0,142.401,-36.4348,3344.508,3369.25,1.466919234313884,-24.74200000000019,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-135.0,-57.0,-136.2,-57.9062,3345.145,3384.969971,1.503728180224062,-39.824971000000005,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-135.0,57.0,-136.2,57.9062,3346.155,3386.929932,1.503728180224062,-40.77493199999981,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-57.0,-135.0,-57.9062,-136.2,3346.601,3385.540039,1.503728180224062,-38.939038999999866,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,-57.0,135.0,-57.9062,136.2,3347.49,3386.840088,1.503728180224062,-39.35008800000014,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD204TED2,57.0,-135.0,57.9062,-136.2,3343.497,3384.699951,1.503728180224062,-41.20295100000021,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD202TEC1,0.0,0.0,0.0067,-3.6622,3349.915,3380.530029,3.6622061288245367,-30.61502900000005,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,18.0,18.0,19.3019,19.3019,3351.7,3383.320068,1.8411646368535322,-31.620068000000174,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,18.0,-21.0,19.3019,-19.3019,3353.03,3383.939941,2.1397399888771536,-30.90994099999989,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-48.0,-36.0,-47.4578,-36.4348,3349.068,3381.73999,0.6950049496226653,-32.67198999999982,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-57.0,18.0,-57.9062,19.3019,3350.829,3381.219971,1.5862351811758546,-30.39097099999981,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-18.0,-57.0,-19.3019,-57.9062,3353.156,3382.290039,1.5862351811758546,-29.13403900000003,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-18.0,57.0,-19.3019,57.9062,3351.739,3380.459961,1.5862351811758546,-28.72096099999999,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,72.0,-3.0,71.2039,-3.6622,3349.406,3379.280029,1.035511491969062,-29.874029000000064,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,57.0,57.0,57.9062,57.9062,3346.045,3375.800049,1.2815603302224963,-29.75504899999987,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-72.0,63.0,-71.1902,61.8829,3343.842,3373.149902,1.37974216794298,-29.307902000000013,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,18.0,-96.0,19.3019,-96.51,3345.398,3377.149902,1.398228740228152,-31.751901999999973,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,18.0,96.0,19.3019,96.51,3345.812,3374.780029,1.398228740228152,-28.968029000000115,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,96.0,18.0,96.51,19.3019,3349.269,3377.51001,1.398228740228152,-28.241010000000188,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,72.0,-69.0,71.2039,-69.2075,3349.994,3379.879883,0.8226976722952309,-29.88588299999992,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-96.0,-57.0,-96.51,-57.9062,3342.79,3372.449951,1.0398550091238692,-29.659951000000092,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-57.0,-96.0,-57.9062,-96.51,3343.878,3373.629883,1.0398550091238692,-29.751882999999907,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-57.0,96.0,-57.9062,96.51,3343.74,3373.379883,1.0398550091238692,-29.63988300000028,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,96.0,63.0,94.9361,61.8829,3346.544,3373.72998,1.5426586206935122,-27.1859800000002,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-120.0,-3.0,-118.655,-3.6622,3339.565,3371.580078,1.4991777212859043,-32.0150779999999,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,0.0,126.0,0.0067,127.428,3338.336,3368.719971,1.4280157177006112,-30.3839710000002,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,0.0,-135.0,0.0067,-134.7529999,3338.758,3366.77002,0.24709095369926845,-28.01202000000012,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-96.0,96.0,-96.51,96.51,3336.263,3364.070068,0.7212489168102857,-27.807068000000072,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,96.0,-96.0,96.51,-96.51,3340.419,3369.120117,0.7212489168102857,-28.701117000000067,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,135.0,18.0,136.2,19.3019,3340.59,3368.439941,1.7705771968485227,-27.849940999999944,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,72.0,126.0,71.2039,127.428,3334.185,3367.110107,1.6349187166339447,-32.925107000000025,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,141.0,-36.0,142.401,-36.4348,3338.716,3375.040039,1.466919234313884,-36.324039000000084,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-135.0,-57.0,-136.2,-57.9062,3337.544,3390.590088,1.503728180224062,-53.046088000000054,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-135.0,57.0,-136.2,57.9062,3339.929,3394.77002,1.503728180224062,-54.841019999999844,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-57.0,-135.0,-57.9062,-136.2,3337.418,3392.139893,1.503728180224062,-54.72189299999991,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,-57.0,135.0,-57.9062,136.2,3336.966,3394.219971,1.503728180224062,-57.25397100000009,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD202TEC1,57.0,-135.0,57.9062,-136.2,3343.196,3391.610107,1.503728180224062,-48.41410700000006,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml,2026-03-25T13.38.44.1119450-LCTW01516-8374-TFK659-TTG624-MFGM484CDTFK.xml
AANBD252TEC4,0.0,0.0,0.0067,-3.6622,3380.13,3397.179932,3.6622061288245367,-17.0499319999999,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,18.0,18.0,19.3019,19.3019,3364.399,3385.669922,1.8411646368535322,-21.270922000000155,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,18.0,-21.0,19.3019,-19.3019,3364.004,3385.169922,2.1397399888771536,-21.165922000000137,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-48.0,-36.0,-47.4578,-36.4348,3358.225,3380.439941,0.6950049496226653,-22.21494100000018,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,18.0,-57.9062,19.3019,3358.428,3380.409912,1.5862351811758546,-21.981912000000193,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-18.0,-57.0,-19.3019,-57.9062,3358.709,3379.350098,1.5862351811758546,-20.641098000000056,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-18.0,57.0,-19.3019,57.9062,3358.775,3381.719971,1.5862351811758546,-22.944970999999896,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,72.0,-3.0,71.2039,-3.6622,3356.663,3376.22998,1.035511491969062,-19.566980000000058,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,57.0,57.0,57.9062,57.9062,3356.06,3377.929932,1.2815603302224963,-21.869932000000063,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-72.0,63.0,-71.1902,61.8829,3355.764,3376.080078,1.37974216794298,-20.316077999999834,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,18.0,-96.0,19.3019,-96.51,3350.776,3373.330078,1.398228740228152,-22.554078000000118,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,18.0,96.0,19.3019,96.51,3357.625,3380.120117,1.398228740228152,-22.495116999999937,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,96.0,18.0,96.51,19.3019,3355.158,3374.75,1.398228740228152,-19.5920000000001,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,72.0,-69.0,71.2039,-69.2075,3352.492,3374.110107,0.8226976722952309,-21.61810699999978,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-96.0,-57.0,-96.51,-57.9062,3351.133,3372.469971,1.0398550091238692,-21.336971000000176,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,-96.0,-57.9062,-96.51,3350.814,3370.98999,1.0398550091238692,-20.175990000000183,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-57.0,96.0,-57.9062,96.51,3353.109,3375.189941,1.0398550091238692,-22.080941000000166,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,96.0,63.0,94.9361,61.8829,3352.814,3373.75,1.5426586206935122,-20.93600000000015,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
AANBD252TEC4,-120.0,-3.0,-118.655,-3.6622,3348.65,3371.75,1.4991777212859043,-23.09999999999991,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml,2026-03-25T22.50.03.1868498-LCTW01516-8374-TFK657-TTG622-MFGM484CDTFK.xml
